melt_temp,mold_temp,time_to_fill,plasticizing_time,cycle_time,closing_force,clamp_force_peak,torque_peak,torque_mean,back_pressure_peak,injection_pressure_peak,screw_pos_end_hold,shot_volume,quality,material,defect_type,source
106.237,81.162,6.864,3.185950421938029,74.83,908.6,904.0,120.5,93.1,145.8,937.7,8.85,18.76,0,ABS,未知,real
105.902,81.027,6.968,3.1838568331069186,74.82,903.1,935.9,118.4,107.8,145.9,930.5,8.83,18.77,0,ABS,未知,real
106.46485436986428,81.437,6.968,3.197084137350969,74.81,903.1,904.0,120.5,106.53032551088889,145.6,922.3,8.85,18.75,0,ABS,未知,real
105.449,81.162,6.968,3.1807387701328254,74.81,886.9,938.2,120.5,107.8,147.6,922.3,8.59,18.75,0,ABS,未知,real
106.277,81.464,7.124,3.16,74.81,883.2,900.0,117.5,106.6,145.9,926.2,8.85,18.72,0,ABS,未知,real
106.27553858474164,81.343,6.864,4.08,74.81,879.5421498164733,926.3,104.6,106.7,148.1,882.3,8.76,18.76,0,ABS,未知,real
106.323,81.058,6.864,3.188001607254382,74.82,879.0289531395503,896.8,104.6,107.8,146.7,937.7,8.8,18.75,0,ABS,未知,real
106.27620716573324,81.437,6.864,3.1879528908469537,74.83,885.3152332424861,902.126294383124,127.3,107.3,147.0,917.5,8.84,18.77,0,ABS,未知,real
106.47191690705756,81.027,6.864,3.2,74.82,919.6880369977944,938.2,127.3,106.492142031296,147.0,882.3,8.85,18.89,0,ABS,未知,real
106.44547799139782,81.362,6.864,3.1978682397212697,74.83,878.8438011574481,938.2,120.5,104.9,147.0,920.2,8.8,18.75,0,ABS,未知,real
106.46058806551189,81.437,6.864,3.198863133065032,74.81,878.8286026055946,904.0,116.9,106.2,145.8,933.1,8.83,18.8,0,ABS,未知,real
105.505,80.617,6.864,3.1939208540606505,74.82,885.1037817049483,919.9,113.9,104.9,148.1,930.5,8.68,18.75,0,ABS,未知,real
105.505,80.617,6.864,3.82,74.81,919.7,938.2,104.6,93.1,147.6,882.3,8.68,18.89,0,ABS,未知,real
106.295,81.343,6.968,3.19,74.8,886.7,902.4,116.3,104.2,145.3,921.0,8.84,18.73,0,ABS,未知,real
105.449,80.617,6.864,3.2,74.81,908.6,919.9,107.3,107.8,148.1,930.5,8.82,18.76,0,ABS,未知,real
105.449,81.437,6.864,3.182712520858673,74.82,903.1,919.9,120.5,104.9,148.1,933.1,8.81,18.98,0,ABS,未知,real
105.902,80.411,6.968,3.16,74.82,903.1,896.8,113.9,106.2,146.7,920.2,8.68,18.76,0,ABS,未知,real
105.902,80.411,6.968,3.185628679635667,74.82,885.3945703918337,896.8,120.5,104.3,147.0,937.7,8.8,18.73,0,ABS,未知,real
106.478,81.362,6.968,3.22,74.82,879.1,895.3,120.5,104.3,145.6,917.5,8.8,18.77,0,ABS,未知,real
106.323,81.437,6.968,3.179555413619443,74.81,901.6,938.2,127.3,106.7,145.6,917.5,8.76,18.89,0,ABS,未知,real
105.505,81.362,6.864,3.1933396165356287,74.83,903.1,902.466927706966,120.5,107.3,145.8,933.1,8.84,18.77,0,ABS,未知,real
105.944,81.362,7.124,3.1870437438852437,74.81,919.616259713598,902.40975024887,120.5,106.55706212207755,147.0,882.3,8.76,18.73,0,ABS,未知,real
105.449,80.411,7.228,4.08,74.83,908.6,904.0,118.4,106.2,148.1,917.5,8.85,18.73,0,ABS,未知,real
105.505,81.058,7.124,3.16,74.83,920.3568615558396,918.2,116.9,93.1,147.6,922.3,8.68,18.73,0,ABS,未知,real
106.46945670417936,81.362,6.864,3.18845887561353,74.82,901.6,919.9,127.3,104.3,145.8,937.7,8.85,18.72,0,ABS,未知,real
106.27386105587206,80.617,7.124,3.22,74.81,919.8368116453726,926.3,104.6,107.8,145.9,874.6,8.59,18.75,0,ABS,未知,real
106.48887545995376,81.162,6.864,3.16,74.81,901.6,896.8,127.3,106.41764225891164,146.1,923.9,8.83,18.72,0,ABS,未知,real
106.46220627530222,81.058,6.968,3.22,74.83,901.6,919.9,104.6,104.3,147.0,923.9,8.76,18.76,0,ABS,未知,real
106.45836229926124,81.027,6.864,3.22,74.83,901.6,918.2,104.6,106.7,147.0,930.5,8.84,18.76,0,ABS,未知,real
105.902,80.617,6.864,3.1926004230901945,74.82,908.6,938.2,120.5,104.3,146.1,882.3,8.82,18.8,0,ABS,未知,real
106.4640778254719,81.402,6.968,4.08,74.81,885.5756216522723,919.9,120.5,106.2,146.1,920.2,8.85,18.72,0,ABS,未知,real
105.902,81.058,6.864,3.190208611973294,74.81,908.6,918.2,120.5,106.2,147.6,920.2,8.76,18.72,0,ABS,未知,real
106.323,81.027,6.864,3.1835686248526005,74.83,885.8526800709387,904.0,120.5,106.7,145.8,926.5,8.81,18.71,0,ABS,未知,real
105.645,80.753,6.864,3.46,74.81,925.6,943.1,118.7,97.9,146.6,895.8,8.76,18.81,0,ABS,未知,real
106.385,81.432,7.124,3.22,74.81,880.0,895.5,121.7,106.1,145.9,924.8,8.79,18.78,0,ABS,未知,real
105.449,81.402,6.864,3.16,74.83,879.2566392882925,902.6167520928594,120.5,107.3,146.0,920.2,8.68,18.71,0,ABS,未知,real
106.27405045216028,80.617,6.864,3.82,74.82,886.9,895.3,120.5,104.9,145.8,926.5,8.76,18.71,0,ABS,未知,real
105.449,81.362,6.968,3.22,74.82,908.6,902.593293630501,127.3,88.9,145.9,917.5,8.85,18.75,0,ABS,未知,real
105.449,81.437,6.968,3.16,74.83,908.6,918.2,120.5,107.3,147.6,937.7,8.76,18.89,0,ABS,未知,real
105.902,81.162,6.864,3.16,74.81,920.254219043881,919.9,120.5,88.9,146.7,926.5,8.85,18.77,0,ABS,未知,real
105.449,80.411,6.864,3.16,74.81,879.5796412726517,935.9,120.5,106.4264282953164,147.0,874.6,8.83,18.71,0,ABS,未知,real
105.505,81.362,6.864,3.2,74.82,885.8461669527021,895.3,107.3,106.42825031376216,148.1,922.3,8.85,18.73,0,ABS,未知,real
106.27324433417937,81.402,7.228,4.08,74.82,884.9639697942192,902.9480171074782,120.5,106.53443774531486,146.1,923.9,8.83,18.89,0,ABS,未知,real
106.284,81.378,6.968,3.16,74.79,884.1,902.7,124.9,105.2,148.1,920.4,8.82,18.75,0,ABS,未知,real
105.791,80.5,6.968,4.06,74.82,917.7,931.0,113.0,91.4,146.0,858.7,8.63,18.94,0,ABS,未知,real
106.448,81.341,6.864,3.17,74.83,880.8,897.0,121.1,104.9,149.9,929.0,8.86,18.71,0,ABS,未知,real
105.449,81.437,6.968,3.193954249942787,74.82,908.6,919.9,104.6,106.7,148.1,933.1,8.85,18.98,0,ABS,未知,real
105.944,81.027,6.864,3.82,74.81,901.6,918.2,118.4,88.9,145.8,922.3,8.8,18.77,0,ABS,未知,real
105.505,81.162,6.864,3.16,74.82,879.7118598181527,918.2,116.9,106.2,145.6,937.7,8.83,18.98,0,ABS,未知,real
106.169,81.227,6.968,3.18,74.81,910.7,927.1,114.5,106.0,146.8,927.7,8.83,18.74,0,ABS,未知,real
105.505,81.058,6.968,3.22,74.83,920.2642832115016,918.2,118.4,107.8,147.0,922.3,8.83,18.98,0,ABS,未知,real
106.2738532830257,81.402,6.864,3.82,74.82,920.3128821087636,938.2,113.9,104.9,147.6,874.6,8.82,18.77,0,ABS,未知,real
106.27336701327675,80.411,6.864,3.22,74.81,885.4848258034716,918.2,127.3,106.7,147.0,917.5,8.82,18.98,0,ABS,未知,real
105.505,81.362,6.864,3.188361988762205,74.83,920.10784393338,938.2,120.5,107.8,147.6,920.2,8.84,18.98,0,ABS,未知,real
106.27355851148492,81.162,6.864,3.192578445600457,74.81,885.6393902004633,904.0,118.4,88.9,146.1,937.7,8.85,18.73,0,ABS,未知,real
105.449,81.437,6.864,3.22,74.83,884.9158533500513,918.2,120.5,93.1,148.1,920.2,8.68,18.76,0,ABS,未知,real
105.944,81.343,7.124,3.82,74.82,885.5762529072632,926.3,118.4,106.2,146.0,874.6,8.83,18.71,0,ABS,未知,real
105.902,81.343,6.864,3.19115691864336,74.83,903.1,918.2,120.5,106.7,146.0,920.2,8.8,18.73,0,ABS,未知,real
106.297,81.409,6.968,3.17,74.81,884.3,901.1,121.4,106.4,145.8,928.1,8.85,18.71,0,ABS,未知,real
105.449,81.343,6.968,3.180028975790353,74.82,920.672030829775,904.0,127.3,104.3,147.6,874.6,8.81,18.71,0,ABS,未知,real
105.902,80.411,6.968,3.1869325630896226,74.83,879.9538116862872,896.8,120.5,107.8,145.8,917.5,8.81,18.75,0,ABS,未知,real
106.27299171502054,81.402,6.864,3.16,74.83,901.6,918.2,120.5,104.9,146.0,930.5,8.8,18.89,0,ABS,未知,real
105.902,80.617,7.228,3.180570159817491,74.81,879.8995623392303,919.9,104.6,104.3,145.9,933.1,8.76,18.76,0,ABS,未知,real
106.27310042967105,81.402,7.228,3.16,74.81,908.6,926.3,120.5,88.9,145.9,933.1,8.82,18.73,0,ABS,未知,real
106.27713516920927,81.471,7.228,3.16,74.82,879.2119500769754,938.2,127.3,106.49131287197312,145.9,882.3,8.8,18.8,0,ABS,未知,real
105.449,81.058,7.124,3.2,74.82,908.6,938.2,116.9,107.8,148.1,937.7,8.84,18.76,0,ABS,未知,real
105.505,81.162,7.228,3.16,74.81,920.1608630538976,902.2784684996316,113.9,106.45400989553706,147.0,923.9,8.76,18.73,0,ABS,未知,real
105.449,81.058,7.124,3.1758927300074054,74.81,901.6,935.9,113.9,104.3,148.1,874.6,8.81,18.71,0,ABS,未知,real
105.449,81.343,6.968,3.82,74.81,879.7846857061851,895.3,113.9,107.3,146.1,933.1,8.82,18.72,0,ABS,未知,real
106.237,81.162,6.864,3.18,74.81,908.6,926.3,113.9,104.9,146.0,937.7,8.85,18.72,0,ABS,未知,real
106.434,81.522,6.968,3.17,74.83,880.0,900.7,122.0,106.0,146.2,921.9,8.82,18.75,0,ABS,未知,real
106.008,81.25,7.124,3.18,74.82,909.2,925.4,112.7,104.5,146.0,924.2,8.85,18.72,0,ABS,未知,real
106.308,81.414,6.968,3.18,74.79,909.4,925.6,118.4,105.1,146.0,929.5,8.81,18.75,0,ABS,未知,real
106.323,81.027,6.864,3.22,74.82,920.0422806872,919.9,120.5,88.9,147.0,926.5,8.83,18.76,0,ABS,未知,real
105.505,80.617,6.864,3.1860449324048123,74.81,880.126490793768,896.8,120.5,107.3,146.1,874.6,8.76,18.73,0,ABS,未知,real
106.27050455459604,81.437,6.968,3.82,74.82,908.6,919.9,116.9,107.3,146.1,933.1,8.59,18.98,0,ABS,未知,real
105.449,81.402,6.864,3.16,74.83,885.557068692163,919.9,116.9,106.7,145.8,937.7,8.68,18.73,0,ABS,未知,real
106.237,80.617,6.864,3.22,74.82,901.6,926.3,120.5,106.55026044612632,148.1,923.9,8.82,18.8,0,ABS,未知,real
106.43592840783718,81.343,6.864,3.82,74.83,903.1,896.8,107.3,106.40583610448816,145.6,922.3,8.59,18.72,0,ABS,未知,real
106.167,81.212,6.864,3.19,74.81,909.2,927.3,118.1,103.1,146.1,920.4,8.84,18.72,0,ABS,未知,real
106.273,81.402,6.864,3.19,74.83,886.9,902.7,120.5,106.7,145.8,920.2,8.83,18.73,0,ABS,未知,real
106.27492051392998,81.162,6.864,3.16,74.83,903.1,918.2,127.3,106.55326082847316,148.1,933.1,8.59,18.73,0,ABS,未知,real
105.902,81.402,6.968,3.82,74.83,885.5362469970657,926.3,120.5,88.9,146.7,930.5,8.82,18.72,0,ABS,未知,real
105.902,81.027,6.864,3.1895325670371246,74.81,908.6,926.3,107.3,104.3,147.0,923.9,8.8,18.75,0,ABS,未知,real
106.323,80.411,7.228,3.185859537223255,74.83,919.8972294390736,938.2,120.5,104.3,146.0,917.5,8.68,18.89,0,ABS,未知,real
106.308,81.435,6.968,3.16,74.81,881.5,899.2,119.6,105.0,147.1,921.9,8.81,18.76,0,ABS,未知,real
105.449,80.411,6.864,4.08,74.82,920.4,935.9,107.3,88.9,147.0,874.6,8.59,18.98,0,ABS,未知,real
105.902,81.027,7.124,3.22,74.83,885.5167670980213,938.2,120.5,106.7,147.0,930.5,8.84,18.98,0,ABS,未知,real
106.27594456563877,81.343,6.968,3.22,74.82,886.9,935.9,118.4,104.9,145.6,923.9,8.68,18.73,0,ABS,未知,real
106.27225018317353,81.343,6.864,3.82,74.82,903.1,919.9,120.5,107.3,145.8,922.3,8.85,18.72,0,ABS,未知,real
105.944,81.162,6.864,3.1792003580533112,74.83,879.4019467785814,895.3,118.4,93.1,146.1,917.5,8.85,18.73,0,ABS,未知,real
106.27601419725298,81.058,6.864,3.22,74.82,885.0942138190399,919.9,113.9,106.40674857771552,148.1,933.1,8.81,18.71,0,ABS,未知,real
106.27471631804038,80.617,6.864,3.16,74.83,903.1,935.9,120.5,104.9,146.1,882.3,8.68,18.73,0,ABS,未知,real
105.944,81.162,6.968,3.16,74.82,885.3305872220088,895.3,116.9,106.47420117145266,147.0,874.6,8.59,18.73,0,ABS,未知,real
106.46087911926656,81.343,6.864,3.2,74.83,879.7713581228653,919.9,120.5,104.3,146.7,874.6,8.83,18.98,0,ABS,未知,real
106.425,81.41,6.968,3.23,74.82,878.7,898.1,114.2,104.3,147.9,924.5,8.81,18.76,0,ABS,未知,real
105.6,80.626,6.864,3.62,74.82,922.1,938.9,115.1,96.2,145.9,874.2,8.67,18.89,0,ABS,未知,real
106.48564026579676,81.058,6.864,3.187293787357339,74.82,901.6,902.2134022909448,107.3,106.2,146.7,920.2,8.76,18.75,0,ABS,未知,real
105.944,80.617,7.228,3.22,74.82,901.6,935.9,104.6,106.2,146.1,937.7,8.83,18.89,0,ABS,未知,real
105.449,81.162,6.864,3.194062207454281,74.83,901.6,938.2,116.9,107.3,146.0,874.6,8.8,18.75,0,ABS,未知,real
105.505,81.437,6.968,3.16,74.82,901.6,935.9,120.5,104.9,146.7,917.5,8.84,18.73,0,ABS,未知,real
105.902,81.402,7.228,3.16,74.82,885.7289652888903,926.3,107.3,106.7,147.0,937.7,8.8,18.8,0,ABS,未知,real
105.449,81.027,6.864,3.1865623092503443,74.83,879.5321324383543,935.9,120.5,106.57321920249468,147.0,917.5,8.85,18.77,0,ABS,未知,real
106.237,80.411,6.968,3.1786657624716907,74.82,886.9,895.3,120.5,104.3,146.7,933.1,8.85,18.76,0,ABS,未知,real
105.902,81.362,6.968,3.1922678860174134,74.82,879.0989213550276,895.3,120.5,106.43702565937942,147.6,937.7,8.8,18.8,0,ABS,未知,real
105.944,81.437,6.864,3.16,74.83,885.2521911879403,918.2,120.5,88.9,146.0,937.7,8.59,18.76,0,ABS,未知,real
105.505,81.437,6.968,3.2,74.81,908.6,895.3,116.9,104.9,147.6,937.7,8.59,18.76,0,ABS,未知,real
105.902,80.617,6.968,3.179777968867137,74.82,886.9,902.9079503941008,127.3,107.8,147.6,926.5,8.83,18.76,0,ABS,未知,real
106.132,81.361,7.124,3.16,74.83,908.8,924.7,116.0,106.0,145.3,927.6,8.85,18.72,0,ABS,未知,real
106.4537481165243,81.343,6.864,3.1812043187475285,74.82,919.281490680268,904.0,127.3,106.47795079942878,147.0,882.3,8.8,18.73,0,ABS,未知,real
106.46446047161996,81.058,6.864,3.22,74.83,901.6,919.9,127.3,88.9,147.0,874.6,8.85,18.71,0,ABS,未知,real
105.944,81.471,6.864,3.22,74.81,886.9,904.0,120.5,106.55781664610942,145.6,920.2,8.59,18.71,0,ABS,未知,real
105.505,80.617,7.124,3.183493348579553,74.82,880.0033837678869,902.3201639433018,118.4,93.1,147.6,937.7,8.68,18.77,0,ABS,未知,real
106.47385378388572,81.058,6.864,3.1901888519586685,74.81,879.0866464298329,896.8,113.9,104.3,146.0,922.3,8.85,18.75,0,ABS,未知,real
106.27371812728524,81.471,6.864,3.2,74.82,901.6,926.3,120.5,106.2,146.1,937.7,8.85,18.73,0,ABS,未知,real
105.944,81.162,6.968,3.184590439911438,74.83,908.6,902.4401333713596,107.3,104.9,145.6,926.5,8.82,18.89,0,ABS,未知,real
105.944,81.027,7.228,3.16,74.82,885.3418588587443,895.3,120.5,104.9,146.0,882.3,8.82,18.72,0,ABS,未知,real
105.505,80.411,6.864,3.1938597654949823,74.82,903.1,926.3,118.4,104.3,146.0,917.5,8.59,18.77,0,ABS,未知,real
106.4822610154759,81.027,6.864,4.08,74.82,901.6,903.044617969264,120.5,107.3,147.0,933.1,8.84,18.75,0,ABS,未知,real
106.237,81.471,7.228,3.2,74.83,903.1,926.3,104.6,104.3,147.0,882.3,8.85,18.72,0,ABS,未知,real
105.902,81.471,6.968,4.08,74.81,921.0109031997245,895.3,116.9,104.9,147.0,937.7,8.84,18.73,0,ABS,未知,real
106.323,81.471,6.968,3.190281858647325,74.81,920.274631790828,902.6278484923204,116.9,106.50400283646462,145.6,926.5,8.76,18.76,0,ABS,未知,real
106.27340430703288,81.162,7.124,3.1861933614931948,74.81,879.0408607047873,902.3961209333952,107.3,88.9,146.1,882.3,8.81,18.76,0,ABS,未知,real
105.972,81.066,6.968,3.14,74.81,904.8,921.0,119.6,107.7,147.6,924.2,8.82,18.75,0,ABS,未知,real
105.449,81.402,6.968,3.16,74.82,919.8717659741152,935.9,120.5,106.39543665742596,146.1,874.6,8.85,18.8,0,ABS,未知,real
106.47397623249604,81.058,6.968,3.187023949448059,74.83,901.6,935.9,113.9,106.53085449077,146.1,937.7,8.76,18.72,0,ABS,未知,real
105.902,81.437,7.228,3.2,74.83,886.9,902.3210846350592,116.9,106.2,145.6,930.5,8.76,18.98,0,ABS,未知,real
105.944,81.362,6.864,3.22,74.82,879.9165948021777,938.2,118.4,104.9,145.9,937.7,8.8,18.72,0,ABS,未知,real
106.323,81.162,7.124,4.08,74.81,885.0550527931583,904.0,127.3,93.1,147.6,917.5,8.8,18.89,0,ABS,未知,real
105.449,80.617,6.864,3.1879875907327384,74.82,879.7239630309325,895.3,116.9,88.9,145.8,920.2,8.85,18.8,0,ABS,未知,real
106.237,81.343,7.228,3.180890558526344,74.82,878.8626503167388,896.8,120.5,104.3,147.0,920.2,8.85,18.76,0,ABS,未知,real
106.47583242326913,81.402,6.864,3.184192709050086,74.82,885.4228609870777,919.9,120.5,107.8,148.1,874.6,8.84,18.73,0,ABS,未知,real
106.464,81.362,7.124,3.23,74.83,880.8,895.9,115.1,104.4,146.7,923.7,8.82,18.75,0,ABS,未知,real
106.27116126451516,80.411,6.968,3.187625189408011,74.83,908.6,926.3,120.5,106.7,145.6,933.1,8.83,18.73,0,ABS,未知,real
105.449,81.402,6.968,3.82,74.82,878.8442064045939,919.9,104.6,104.3,147.0,917.5,8.84,18.73,0,ABS,未知,real
105.449,81.471,6.864,3.1926947498138434,74.81,886.9,896.8,118.4,106.2,146.0,882.3,8.84,18.73,0,ABS,未知,real
106.44663439064908,81.027,6.864,3.22,74.83,908.6,918.2,118.4,106.39342860362812,145.9,933.1,8.68,18.8,0,ABS,未知,real
105.505,81.162,6.864,3.22,74.81,920.0866721015268,896.8,118.4,107.8,147.0,882.3,8.81,18.73,0,ABS,未知,real
105.505,81.058,6.864,3.16,74.82,886.9,919.9,107.3,104.9,145.6,920.2,8.8,18.71,0,ABS,未知,real
106.27330142036864,81.402,6.968,3.2,74.82,920.5052690719224,926.3,127.3,88.9,145.8,933.1,8.85,18.75,0,ABS,未知,real
106.237,81.402,6.864,3.190081784485884,74.81,886.9,902.7623253550414,113.9,104.9,147.0,917.5,8.81,18.75,0,ABS,未知,real
105.505,81.471,7.228,3.190686026280491,74.82,879.4793766369471,926.3,113.9,104.3,147.0,933.1,8.84,18.89,0,ABS,未知,real
106.237,81.437,6.968,3.16,74.83,885.4747157511855,902.3591863034452,120.5,104.9,146.7,923.9,8.84,18.73,0,ABS,未知,real
106.237,81.362,6.864,3.16,74.83,879.3233100784191,901.9444551746656,104.6,107.8,147.0,882.3,8.81,18.77,0,ABS,未知,real
106.478,81.33,6.968,3.22,74.8,876.7,895.2,114.8,104.2,147.1,926.1,8.84,18.73,0,ABS,未知,real
106.458,81.471,7.228,3.2,74.82,879.8,896.8,127.3,106.2,145.9,923.9,8.82,18.75,0,ABS,未知,real
106.463,81.413,6.968,3.19,74.82,880.2,897.7,118.1,106.1,145.5,920.6,8.78,18.78,0,ABS,未知,real
106.258,81.296,6.864,3.16,74.81,884.6,903.5,119.6,107.6,146.1,920.9,8.83,18.73,0,ABS,未知,real
106.237,81.471,6.864,4.08,74.82,901.6,918.2,116.9,106.41165516284951,146.7,917.5,8.81,18.75,0,ABS,未知,real
106.323,80.617,6.968,3.197318365825224,74.83,908.6,935.9,113.9,107.3,147.6,917.5,8.83,18.77,0,ABS,未知,real
106.27658340184529,81.437,6.968,3.1882076096827,74.82,919.1765961297464,938.2,120.5,106.40302350847244,146.0,882.3,8.81,18.89,0,ABS,未知,real
105.944,81.058,6.864,3.22,74.82,903.1,926.3,120.5,106.2,147.0,923.9,8.81,18.71,0,ABS,未知,real
105.449,81.362,6.864,3.16,74.83,901.6,918.2,120.5,106.3557860135054,147.0,882.3,8.8,18.73,0,ABS,未知,real
106.298,81.448,6.968,3.16,74.82,883.3,900.1,118.4,104.2,146.2,937.2,8.83,18.73,0,ABS,未知,real
106.27409485088428,81.058,6.864,3.1957074393761444,74.83,879.163398777174,935.9,116.9,106.2,148.1,923.9,8.59,18.72,0,ABS,未知,real
106.27585713695052,80.617,6.864,4.08,74.82,901.6,918.2,113.9,106.7,147.0,930.5,8.84,18.77,0,ABS,未知,real
105.449,81.402,6.968,4.08,74.82,908.6,918.2,118.4,106.2,147.0,874.6,8.84,18.76,0,ABS,未知,real
106.47788526178154,80.617,6.864,3.22,74.81,919.8609726312852,902.354688817942,127.3,106.4892987706862,146.7,933.1,8.59,18.72,0,ABS,未知,real
106.43681251017524,80.617,6.864,3.1909877656057084,74.82,886.9,926.3,113.9,106.7,147.0,920.2,8.76,18.76,0,ABS,未知,real
106.46933410935704,80.617,6.864,3.16,74.81,901.6,895.3,120.5,107.8,145.8,937.7,8.81,18.76,0,ABS,未知,real
106.2733875791184,81.402,6.864,3.187961298107094,74.82,903.1,926.3,104.6,107.8,145.6,922.3,8.82,18.73,0,ABS,未知,real
105.913,81.006,6.968,3.16,74.81,907.2,920.1,115.4,106.6,145.6,928.1,8.88,18.68,0,ABS,未知,real
106.105,81.219,6.968,3.19,74.8,910.3,927.5,120.2,104.1,145.2,919.5,8.85,18.72,0,ABS,未知,real
106.188,81.34,6.864,3.25,74.81,909.4,925.8,117.5,101.8,145.4,910.1,8.84,18.73,0,ABS,未知,real
106.277,81.339,6.968,3.17,74.81,908.4,924.1,113.6,105.5,146.4,921.4,8.84,18.73,0,ABS,未知,real
106.229,81.28,6.864,3.22,74.81,915.3,929.7,123.2,103.7,145.7,915.7,8.79,18.78,0,ABS,未知,real
106.066,81.207,6.864,3.19,74.8,907.9,923.9,119.6,106.2,145.9,917.3,8.83,18.73,0,ABS,未知,real
105.863,80.925,6.864,3.22,74.8,899.2,918.2,117.8,105.4,145.7,918.3,8.85,18.71,0,ABS,未知,real
106.211,81.322,6.864,3.22,74.81,912.7,928.6,114.8,103.6,145.8,912.1,8.81,18.75,0,ABS,未知,real
106.191,81.22,6.864,3.2,74.83,910.8,925.2,120.2,105.5,145.7,919.0,8.83,18.74,0,ABS,未知,real
105.569,80.629,6.968,3.6,74.82,922.7,940.2,111.8,96.6,147.1,894.8,8.77,18.8,0,ABS,未知,real
105.515,80.659,6.968,4.01,74.8,917.1,935.9,111.5,93.0,146.6,903.6,8.81,18.76,0,ABS,未知,real
106.465,81.38,6.968,3.19,74.8,881.9,897.0,119.3,104.7,146.3,926.3,8.82,18.75,0,ABS,未知,real
106.242,81.349,6.968,3.18,74.83,887.0,903.5,115.4,103.3,146.6,925.1,8.88,18.69,0,ABS,未知,real
106.46,81.547,6.968,3.19,74.83,882.8,900.1,115.1,103.6,145.4,926.6,8.83,18.74,0,ABS,未知,real
106.272,81.327,6.968,3.19,74.79,883.9,900.1,117.2,104.0,145.4,922.5,8.83,18.74,0,ABS,未知,real
105.63,80.692,6.968,3.57,74.81,923.6,941.1,112.7,96.7,146.0,885.2,8.67,18.89,0,ABS,未知,real
106.233,81.223,6.968,3.16,74.8,909.0,925.2,119.9,106.4,145.6,919.4,8.84,18.72,0,ABS,未知,real
106.269,81.286,7.124,3.18,74.8,887.8,904.6,121.4,106.1,145.5,920.3,8.78,18.78,0,ABS,未知,real
105.778,80.645,6.968,3.46,74.83,917.7,933.2,114.8,101.4,146.1,874.4,8.69,18.88,0,ABS,未知,real
106.37,81.405,6.968,3.19,74.82,880.0,897.4,119.9,105.6,146.9,918.0,8.8,18.77,0,ABS,未知,real
106.343,81.422,6.968,3.16,74.83,882.2,899.4,116.0,107.1,146.0,923.6,8.85,18.72,0,ABS,未知,real
105.865,80.901,6.864,3.2,74.81,902.9,917.5,114.8,105.2,148.0,917.3,8.87,18.69,0,ABS,未知,real
106.45,81.487,6.968,3.19,74.82,881.5,897.9,117.8,104.9,145.5,932.4,8.85,18.72,0,ABS,未知,real
105.825,80.876,6.968,3.25,74.81,897.6,913.2,121.7,104.0,145.6,915.1,8.81,18.76,0,ABS,未知,real
105.878,81.018,6.968,3.13,74.81,921.2,937.0,118.7,110.9,146.0,918.0,8.87,18.7,0,ABS,未知,real
106.536,81.475,6.968,3.2,74.82,880.4,896.8,113.9,104.7,146.3,915.8,8.8,18.76,0,ABS,未知,real
106.262,81.432,6.968,3.22,74.81,886.3,904.0,121.1,106.4,146.7,913.1,8.81,18.75,0,ABS,未知,real
106.253,81.349,6.864,3.17,74.81,918.2,934.8,118.7,105.5,146.5,910.8,8.86,18.71,0,ABS,未知,real
106.315,81.331,6.968,3.25,74.81,910.8,924.5,113.9,103.7,147.2,905.0,8.75,18.81,0,ABS,未知,real
106.276,81.325,6.968,3.24,74.83,909.7,926.7,113.0,103.6,146.1,912.8,8.77,18.8,0,ABS,未知,real
106.283,81.358,7.02,3.24,74.81,912.0,926.5,119.0,105.2,146.0,909.9,8.81,18.76,0,ABS,未知,real
124.391,80.844,6.968,3.17,74.81,916.7,933.0,124.7,110.0,146.1,914.9,8.88,18.69,0,ABS,未知,real
105.936,81.059,6.968,3.17,74.81,905.7,920.3,120.2,106.3,146.0,918.0,8.84,18.73,0,ABS,未知,real
106.028,81.21,6.968,3.18,74.8,912.1,926.5,115.7,105.1,146.9,921.9,8.84,18.73,0,ABS,未知,real
106.128,81.233,6.864,3.17,74.82,909.9,926.3,119.9,106.6,145.1,913.3,8.87,18.7,0,ABS,未知,real
106.204,81.322,6.864,3.24,74.83,912.3,930.2,112.7,101.4,147.4,902.5,8.81,18.76,0,ABS,未知,real
